date,time,favorites,id,isRetweet,retweets,text
11/13/202,0  1:09:21 AM,0,1.32687E+18,TRUE,7878,"RT @BrianKempGA: Chuck Schumer’s radical plan: “Take Georgia...change America.”

Not happening. Join me in backing @Perduesenate and @KLoef…"
11/13/202,0  1:09:03 AM,0,1.32687E+18,TRUE,6094,"RT @KLoeffler: Democrats are already POURING money into Georgia to help prop up their radical, socialist candidates.

@Perduesenate and I c…"
11/13/202,0  1:08:38 AM,0,1.32687E+18,TRUE,9346,"RT @tedcruz: If you want to hold the GOP Senate Majority and don't want to go over the edge to the socialist abyss, Georgia is where we hav…"
11/13/202,0  1:07:33 AM,0,1.32687E+18,TRUE,6870,"RT @KLoeffler: Court packing. Defunding police. The Green New Deal. Higher taxes, more regulations, and less freedom. 

That’s the Democrat…"
11/13/202,0  1:07:14 AM,0,1.32687E+18,TRUE,6954,"RT @Perduesenate: .@TomCottonAR is exactly right. The future of our country is on the line!

Chip in to help @Kloeffler and I make sure the…"
11/13/202,0  1:06:52 AM,0,1.32687E+18,TRUE,5401,"RT @Perduesenate: If the Democrats take control of the Senate, they want to turn America into a socialist state. The future of our country…"
11/12/202,0  4:39:52 PM,0,1.32674E+18,TRUE,9315,RT @victoriafromDTX: 👇🏼👇🏼👇🏼
11/12/202,0  4:38:31 PM,0,1.32674E+18,TRUE,19062,"RT @PhillyGOP: Voters in Allentown, PA are receiving blank ballots!! WIDESPREAD! 

🚨🚨Have you received a blank ballot? Email us photos at e…"
11/12/202,0  4:38:13 PM,0,1.32674E+18,TRUE,25360,RT @EricTrump: 🚨🚨
11/12/202,0  4:37:51 PM,248438,1.32674E+18,FALSE,57492,It attempted to alter our election and got caught? https://t.co/J8mcH4SpxG
11/12/202,0  4:32:43 PM,0,1.32674E+18,TRUE,12519,"RT @TeamTrump: Help stop voter suppression, irregularities and fraud!

Tell us what you are seeing.

Report a case: https://t.co/26KUDTDCnS…"
11/12/202,0  4:31:17 PM,0,1.32674E+18,TRUE,12935,RT @NiceDeb: Fox News finally acknowledged eight days after the election that the Fox News Decision Desk incorrectly projected that Democra…
11/12/202,0  4:30:39 PM,0,1.32674E+18,TRUE,24166,"RT @TrumpWarRoom: The liberal media says voter fraud doesn't happen. They're lying.

Someone used the identities of dead people to vote in…"
11/12/202,0  4:29:46 PM,0,1.32674E+18,TRUE,21590,"RT @dcexaminer: In a sworn affidavit, an election worker in Clark County, Nevada, claims mail-in ballots were improperly filled out in a Bi…"
11/12/202,0  4:02:07 PM,142339,1.32673E+18,FALSE,35673,https://t.co/6hNhg0yYkF
11/12/202,0  2:43:24 PM,325469,1.32671E+18,FALSE,70508,"NOW 73,000,000 LEGAL VOTES! https://t.co/VSNfdzoFkK"
11/12/202,0  2:40:48 PM,0,1.32671E+18,TRUE,47166,RT @jonvoight: We all know the truth https://t.co/Jf2UXj1Vn0
11/12/202,0  12:36:42 PM,410112,1.32668E+18,FALSE,89349,"Nobody wants to report that Pennsylvania and Michigan didn’t allow our Poll Watchers and/or Vote Observers to Watch or Observe. This is responsible for hundreds of thousands of votes that should not be allowed to count. Therefore, I easily win both states. Report the News!"
11/12/202,0  12:14:40 PM,358735,1.32667E+18,FALSE,64267,"I am pleased to announce that I have given my full support and endorsement to Ronna McDaniel to continue heading the Republican National Committee (RNC). With 72 MILLION votes, we received more votes than any sitting President in U.S. history - and we will win!"
11/12/202,0  12:12:50 PM,493790,1.32667E+18,FALSE,77432,"Everyone is asking why the recent presidential polls were so inaccurate when it came to me. Because they are FAKE, just like much of the Lamestream Media!"
11/12/202,0  11:29:13 AM,454516,1.32666E+18,FALSE,94253,WE WILL WIN! https://t.co/rkd8vK6id7
11/12/202,0  11:28:28 AM,0,1.32666E+18,TRUE,37525,RT @TuckerCarlson: There is new information about dead people voting in the General Election. We’ll investigate tonight at 8pm ET on #FoxNe…
11/12/202,0  9:25:21 AM,319666,1.32663E+18,FALSE,96730,You are looking at BALLOTS! Is this what our Country has come to? https://t.co/cI2ZTItqUi
11/12/202,0  9:18:43 AM,137821,1.32663E+18,FALSE,33081,https://t.co/JxzM7kThko
11/12/202,0  8:20:41 AM,297579,1.32661E+18,FALSE,54167,https://t.co/5He4fYU5Jv
11/12/202,0  5:42:36 AM,233782,1.32657E+18,FALSE,41321,https://t.co/pBndm0Sd3M
11/12/202,0  3:37:43 AM,195845,1.32654E+18,FALSE,33953,https://t.co/SHY5Hz66eJ
11/12/202,0  2:34:17 AM,334984,1.32653E+18,FALSE,64425,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake  News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &amp; dishonesty. We win!"
11/12/202,0  2:19:38 AM,144001,1.32652E+18,FALSE,33303,"Richard Hopkins, Pennsylvania postal worker, recants ballot-tampering claim - Washington Times https://t.co/C7isLvQ9QU  Stays with the truth, his original story."
11/12/202,0  2:07:30 AM,298631,1.32652E+18,FALSE,62691,"The Fake Pollsters at @ABC/@washingtonpost produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &amp; we are now preparing to win the state. Many such “deplorable” instances!"
11/11/202,0  4:43:30 PM,0,1.32638E+18,TRUE,164813,RT @realDonaldTrump: WE WILL WIN!
11/11/202,0  4:20:25 PM,224185,1.32637E+18,FALSE,55628,https://t.co/JxzM7kThko
11/11/202,0  3:37:23 PM,0,1.32636E+18,TRUE,69186,"RT @realDonaldTrump: Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never be…"
11/11/202,0  3:37:20 PM,0,1.32636E+18,TRUE,61418,RT @realDonaldTrump: Highly Respected Ken Starr: “Pennsylvania’s three-day extension of the mail-in ballot deadline is a Constitutional Tra…
11/11/202,0  3:36:45 PM,0,1.32636E+18,TRUE,35522,"RT @realDonaldTrump: Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully…"
11/11/202,0  3:32:10 PM,0,1.32636E+18,TRUE,9798,"RT @WSJ: Joe Biden won South Texas border counties—but just barely. Latinos, mostly lifelong Democrats, moved to President Trump in record…"
11/11/202,0  3:29:08 PM,0,1.32636E+18,TRUE,18383,RT @GOP: “I’m here to stand with President @realDonaldTrump… he stood with me. He’s the reason we’re going to have a Senate Majority.” -@Li…
11/11/202,0  3:24:51 PM,0,1.32636E+18,TRUE,15421,"RT @DanPatrick: President @realDonaldTrump’s @POTUS pursuit of voter fraud is not only essential to determine the outcome of this election,…"
11/11/202,0  3:23:53 PM,0,1.32635E+18,TRUE,16526,RT @ArthurSchwartz: Texas Lt. Gov. Dan Patrick offers $1 million reward for evidence of voter fraud https://t.co/d139uaqwOu
11/11/202,0  3:16:58 PM,255370,1.32635E+18,FALSE,51275,People will not accept this Rigged Election! https://t.co/XQAOIt5ZwU
11/11/202,0  3:14:16 PM,0,1.32635E+18,TRUE,14445,"RT @nedryun: ""PA's dead voters are actually dwarfed in number by “ghost” voters nationwide. These are not the dearly departed, reanimated s…"
11/11/202,0  3:06:46 PM,182234,1.32635E+18,FALSE,40149,Obama spied on our campaign - and got caught! https://t.co/HyQW0v2SD4
11/11/202,0  3:04:36 PM,0,1.32635E+18,TRUE,20024,"RT @CortesSteve: The statistical case against a Biden win. 

Part 1 of 4: Turnout... https://t.co/X0yC8F88fS"
11/11/202,0  3:00:18 PM,126956,1.32635E+18,FALSE,32838,I Was In Philadelphia Watching Fraud Happen. Here’s How It Went Down https://t.co/fRMw3ilbYG They shut out our Poll Watchers and Observers. Those hundreds of thousands of votes should not be allowed. Corrupt politics.
11/11/202,0  2:55:50 PM,224443,1.32635E+18,FALSE,62157,A brave patriot. More &amp; more people are stepping forward to expose this Rigged Election! https://t.co/DfOVDQu2Qp
11/11/202,0  2:49:51 PM,151688,1.32635E+18,FALSE,38106,He should pay a big price for his subversion! https://t.co/1nFjPBpvfV
11/11/202,0  2:46:37 PM,167210,1.32635E+18,FALSE,30054,Thanks Dan. Big win for us in Texas! https://t.co/MqNSOf6AWP
11/11/202,0  2:39:33 PM,254503,1.32634E+18,FALSE,53239,That’s why Mike was number one in his class at West Point! https://t.co/hldYAphqmM
11/11/202,0  2:35:49 PM,293356,1.32634E+18,FALSE,61658,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI."
11/11/202,0  1:38:25 PM,42,1.32633E+18,FALSE,14,But how many ballots were fraudulently cast for the Dems? Did people vote after the election had ended? Did officials actually not allow OBSERVERS and Poll Watchers to look for an honest count? https://t.co/3J198nhQQy
11/11/202,0  1:36:21 PM,400607,1.32633E+18,FALSE,79747,"“I don’t care what state you’re in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!"
11/11/202,0  1:32:05 PM,19076,1.32633E+18,FALSE,5644,"“I don’t care what State your in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!"
11/11/202,0  12:49:43 PM,165123,1.32632E+18,FALSE,43682,https://t.co/gGC3uuldxh
11/11/202,0  12:48:06 PM,129945,1.32632E+18,FALSE,35080,https://t.co/5kZAdMeoJ3
11/11/202,0  12:46:31 PM,153230,1.32631E+18,FALSE,33771,https://t.co/Ncauwdm8Sb
11/11/202,0  12:04:10 PM,457163,1.3263E+18,FALSE,91847,Ballot Corruption will be exposed tonight at 9:00pmE on @SeanHannity on @FoxNews!
11/11/202,0  6:00:54 AM,402963,1.32621E+18,FALSE,56782,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!
11/11/202,0  6:00:36 AM,190240,1.32621E+18,FALSE,35613,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr"
11/11/202,0  5:59:37 AM,59,1.32621E+18,FALSE,9,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr"
11/11/202,0  5:36:19 AM,194740,1.32621E+18,FALSE,33576,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines https://t.co/ruAkzKhhrJ https://t.co/0DjMwME0km
11/11/202,0  4:52:46 AM,349531,1.32619E+18,FALSE,69352,"Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never be allowed to happen to our Country again. FIGHT FOR JUSTICE!"
11/11/202,0  4:39:39 AM,318729,1.32619E+18,FALSE,61594,Highly Respected Ken Starr: “Pennsylvania’s three-day extension of the mail-in ballot deadline is a Constitutional Travesty.” Legal scholars agree!
11/11/202,0  4:21:59 AM,525218,1.32619E+18,FALSE,77977,BALLOT COUNTING ABUSE!
11/11/202,0  4:21:19 AM,420361,1.32619E+18,FALSE,74544,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!"
11/11/202,0  2:33:57 AM,1023598,1.32616E+18,FALSE,164891,WE WILL WIN!
11/11/202,0  2:33:10 AM,638933,1.32616E+18,FALSE,106449,WE ARE MAKING BIG PROGRESS. RESULTS START TO COME IN NEXT WEEK. MAKE AMERICA GREAT AGAIN!
11/11/202,0  1:55:48 AM,375658,1.32615E+18,FALSE,56155,"“Only because of President Trump, we are going to have a Vaccine by the end of the year.”  Ronny Jackson, Texas Congressman-Elect"
11/11/202,0  1:51:22 AM,302777,1.32615E+18,FALSE,56646,"“President Trump told us for some time we would be getting a Vaccine by the end of the year and people laughed at him, and here we are with Pfizer getting FDA approval by the end of this month. He was right.” @MariaBartiromo"
11/10/202,0  6:33:48 PM,252613,1.32604E+18,FALSE,47939,Nothing! https://t.co/OurKkatwbE
11/10/202,0  6:21:45 PM,0,1.32603E+18,TRUE,21582,RT @BreitbartNews: Let's roll. https://t.co/lxmoxLEpEa
11/10/202,0  6:21:08 PM,0,1.32603E+18,TRUE,18808,RT @BreitbartNews: Ouch. https://t.co/uwCChJoX2V
11/10/202,0  6:14:08 PM,134308,1.32603E+18,FALSE,33954,Nolte: Bret Baier Deletes Tweet that Exposed Backlash Against Fox News https://t.co/k98LQLPwsK via @BreitbartNews
11/10/202,0  5:41:41 PM,0,1.32602E+18,TRUE,16375,RT @BreitbartNews: No doubt about it. https://t.co/7vBPTmDIe7
11/10/202,0  2:25:57 PM,216709,1.32597E+18,FALSE,46260,https://t.co/kSjq4ye9EO
11/10/202,0  2:02:48 PM,148796,1.32597E+18,FALSE,37315,https://t.co/dFGni0viS5
11/10/202,0  2:02:24 PM,135596,1.32597E+18,FALSE,33304,https://t.co/9oAnUZdJLW
11/10/202,0  2:00:12 PM,138095,1.32597E+18,FALSE,33260,https://t.co/NXcVFfLcgx
11/10/202,0  1:42:43 PM,378553,1.32596E+18,FALSE,71310,"The @US_FDA and the Democrats didn’t want to have me get a Vaccine WIN, prior to the election, so instead it came out five days later – As I’ve said all along!"
11/10/202,0  1:40:37 PM,332731,1.32596E+18,FALSE,56327,"If Joe Biden were President, you wouldn’t have the Vaccine for another four years, nor would the @US_FDA have ever approved it so quickly. The bureaucracy would have destroyed millions of lives!"
11/10/202,0  1:39:44 PM,292245,1.32596E+18,FALSE,59870,"As I have long said, @Pfizer and the others would only announce a Vaccine after the Election, because they didn’t have the courage to do it before. Likewise, the @US_FDA should have announced it earlier, not for political purposes, but for saving lives!"
11/10/202,0  1:38:26 PM,156817,1.32596E+18,FALSE,28082,"...The worst polling ever, and then they’ll be back in four years to do it again. This is much more then voter and campaign finance suppression!"
11/10/202,0  1:38:26 PM,152654,1.32596E+18,FALSE,27735,"...ABC/WaPo had me down 17 points in Wisconsin, the day before the election, and I WON! In Iowa, the polls had us 4 points down, and I won by 8.2%! Fox News and Quinnipiac were wrong on everything..."
11/10/202,0  1:38:26 PM,254530,1.32596E+18,FALSE,53987,".@FoxNews, @QuinnipiacPoll, ABC/WaPo, NBC/WSJ were so inaccurate with their polls on me, that it really is tampering with an Election. They were so far off in their polling, and in their attempt to suppress - that they should be called out for Election Interference..."
11/10/202,0  1:23:03 PM,133206,1.32596E+18,FALSE,29942,https://t.co/vTEBvG1Ucj
11/10/202,0  1:19:06 PM,258866,1.32596E+18,FALSE,55635,"This is good news, it means I won! 
cc: @RepDougCollins @SecretarySonny https://t.co/zO4AlPF8O0"
11/10/202,0  12:15:09 PM,154914,1.32594E+18,FALSE,34878,https://t.co/UEqAlDZwYF
11/10/202,0  12:12:56 PM,132860,1.32594E+18,FALSE,29755,https://t.co/hQv0HD93I9
11/10/202,0  12:12:20 PM,156029,1.32594E+18,FALSE,36571,https://t.co/lShmKksQ0O
11/10/202,0  11:05:37 AM,0,1.32592E+18,TRUE,60568,"RT @ChanelRion: #Developing: The #DominionVotingSystems that ""glitched"" in favor of Joe Biden (and was used in 29 states), partnered up wit…"
11/10/202,0  10:49:58 AM,0,1.32592E+18,TRUE,28284,RT @TeamTrump: LIVE: Press Conference with Kayleigh McEnany and RNC Chairwoman Ronna McDaniel https://t.co/tBiNKGRKIy
11/10/202,0  9:24:24 AM,637719,1.3259E+18,FALSE,94570,"Georgia will be a big presidential win, as it was the night of the Election!"
11/10/202,0  9:20:31 AM,479292,1.3259E+18,FALSE,81458,Pennsylvania prevented us from watching much of the Ballot count. Unthinkable and illegal in this country.
11/10/202,0  9:05:15 AM,347994,1.32589E+18,FALSE,61006,Wisconsin is looking very good. Needs a little time statutorily. Will happen soon! @Reince @SeanDuffyWI
11/10/202,0  8:57:35 AM,363489,1.32589E+18,FALSE,78378,"Nevada is turning out to be a cesspool of Fake Votes. @mschlapp &amp; @AdamLaxalt are finding things that, when released, will be absolutely shocking!"
11/10/202,0  8:39:41 AM,493076,1.32588E+18,FALSE,100609,The threshold identification of Ballots is turning out to be even bigger than originally anticipated. A very large number of Ballots are impacted. Stay tuned!
11/10/202,0  6:59:22 AM,237785,1.32586E+18,FALSE,34779,...Chris will do a GREAT job! Mark Esper has been terminated. I would like to thank him for his service.
11/10/202,0  6:59:22 AM,384369,1.32586E+18,FALSE,69447,"I am pleased to announce that Christopher C. Miller, the highly respected Director of the National Counterterrorism Center (unanimously confirmed by the Senate), will be Acting Secretary of Defense, effective immediately.."
11/10/202,0  3:20:31 AM,0,1.3258E+18,TRUE,25836,"RT @ByronYork: Some Democrats, media allies are angry that Trump accuses Biden of cheating. But they shouldn't be surprised. After all, the…"
11/10/202,0  2:56:18 AM,0,1.3258E+18,TRUE,17764,RT @Reuters: Pfizer and BioNTech say their COVID-19 vaccine is more than 90% effective https://t.co/opdJE7dgjF https://t.co/CxMTk4WDBr
11/10/202,0  1:40:20 AM,720091,1.32578E+18,FALSE,96671,"STOCK MARKET UP BIG, VACCINE COMING SOON. REPORT 90% EFFECTIVE. SUCH GREAT NEWS!"
11/9/20,18:08,221350,1.32566E+18,FALSE,55413,https://t.co/qsFn1Ee6B0
11/9/20,17:49,205244,1.32566E+18,FALSE,51399,https://t.co/yTvqk6tMXn
11/9/20,17:49,133239,1.32566E+18,FALSE,28484,https://t.co/nR1I8ly9tN
11/9/20,17:49,111074,1.32566E+18,FALSE,22403,https://t.co/SQDKtMux5y
11/9/20,17:49,113810,1.32566E+18,FALSE,23187,https://t.co/JuZMicwemC
11/9/20,17:49,111285,1.32566E+18,FALSE,23309,https://t.co/4j9bBhC77N
11/9/20,17:29,155548,1.32565E+18,FALSE,33420,https://t.co/JGyWpeFbWq
11/9/20,13:41,201690,1.32559E+18,FALSE,46090,https://t.co/EfYcyJtoJz
11/9/20,13:39,251778,1.32559E+18,FALSE,54904,https://t.co/tf4hOki1q1
11/9/20,11:45,218251,1.32557E+18,FALSE,50868,https://t.co/VMEU0QBEHA
11/9/20,11:38,404941,1.32556E+18,FALSE,69697,Watch @marklevinshow at 8:00 P.M.  Will discuss the Mail-In Ballot Hoax!
11/9/20,9:16,261975,1.32553E+18,FALSE,65506,Investigators Dispatched After Fulton County Discovers ‘Issue‘ with Ballot Reporting https://t.co/lShmKksQ0O via @BreitbartNews
11/9/20,8:14,689597,1.32551E+18,FALSE,121194,Since when does the Lamestream Media call who our next president will be? We have all learned a lot in the last two weeks!
11/9/20,3:42,301212,1.32544E+18,FALSE,48130,"....Where it mattered, they stole what they had to steal. @newtgingrich"
11/9/20,3:42,516040,1.32544E+18,FALSE,101484,"“We believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that it’s impossible to imagine that Biden outran Obama in some of these states."
11/9/20,3:04,216171,1.32543E+18,FALSE,33687,...and Detroit with a long series of election problems (to put it mildly).” @JonathanTurley
11/9/20,3:04,236806,1.32543E+18,FALSE,39342,"....how these ballots were authenticated, because if there’s a problem in the system about authentication, that would seriously affect the ENTIRE ELECTION - And what concerns me is that we had over a hundred million mail-in ballot in cites like Philladelphia..."
11/9/20,3:04,97324,1.32543E+18,FALSE,20674,"....Supreme Court Justice to compel them to separate ballots that were received after the legislative deadline. It required the intervention of Justice Alito. That’s a large group of ballots. When you talk about systemic problems, it’s about..."
11/9/20,3:04,390753,1.32543E+18,FALSE,76567,“We should look at the votes. We’re just beginning the tabulation stage. We should look at these allegations. We’re seeing a number of affidavits that there has been voter fraud. We have a history in this country of election problems. In Pennsylvania you had an order by a...
11/8/20,11:32,978022,1.3252E+18,FALSE,157628,"71,000,000 Legal Votes. The most EVER for a sitting President!"
11/8/20,11:31,683888,1.32519E+18,FALSE,128595,"THE OBSERVERS WERE NOT ALLOWED INTO THE COUNTING ROOMS. I WON THE ELECTION, GOT 71,000,000 LEGAL VOTES. BAD THINGS HAPPENED WHICH OUR OBSERVERS WERE NOT ALLOWED TO SEE. NEVER HAPPENED BEFORE. MILLIONS OF MAIL-IN BALLOTS WERE SENT TO PEOPLE WHO NEVER ASKED FOR THEM!"
11/8/20,5:19,1188311,1.3251E+18,FALSE,190721,"I WON THIS ELECTION, BY A LOT!"
11/8/20,5:05,295359,1.3251E+18,FALSE,78384,Georgia Counties Using Same Software as Michigan Counties Also Encounter ‘Glitch’ https://t.co/N2KlEOezGi via @BreitbartNews What a total mess this “election” has been!
11/8/20,4:43,27097,1.32509E+18,FALSE,6569,"Lawyer’s Press Conference at Four Season’s Landscaping, Philadelphia. Enjoy!"
11/8/20,4:28,470729,1.32509E+18,FALSE,70750,Big press conference today in Philadelphia at Four Seasons Total Landscaping — 11:30am!
11/8/20,4:27,779,1.32509E+18,FALSE,168,Four Season’s Landscaping! https://t.co/kZ6xTFOx6M
11/8/20,4:18,25919,1.32508E+18,FALSE,7246,"Lawyers Press Conference at Four Seasons, Philadelphia. 11:00 A.M."
11/8/20,3:12,0,1.32507E+18,FALSE,0,People were screaming STOP THE COUNT &amp; WE DEMAND TRANSPARENCY (As Legal Observers were refused admittance to count rooms)! https://t.co/CW1tivI45c
11/8/20,3:04,0,1.32507E+18,FALSE,0,....Bad things took place during those hours where LEGAL TRANSPARENCY was viciously &amp; crudely not allowed. Tractors blocked doors &amp; windows were covered with thick cardboard so that observers could not see into the count rooms. BAD THINGS HAPPENED INSIDE. BIG CHANGES TOOK PLACE!
11/8/20,3:04,0,1.32507E+18,FALSE,0,"....This would ALSO change the Election result in numerous States, including Pennsylvania, which everyone thought was easily won on Election Night, only to see a massive lead disappear, without anyone being allowed to OBSERVE, for long intervals of time, what the happened..."
11/8/20,3:04,0,1.32507E+18,FALSE,0,"Tens of thousands of votes were illegally received after 8 P.M. on Tuesday, Election Day, totally and easily changing the results in Pennsylvania and certain other razor thin states. As a separate matter, hundreds of thousands of Votes were illegally not allowed to be OBSERVED..."
11/7/20,18:27,0,1.32493E+18,TRUE,80275,RT @realDonaldTrump: Incredibly stated Jim!
11/7/20,18:24,0,1.32493E+18,TRUE,23140,"RT @BuckSexton: Does anyone even try to make an argument why there is a good faith reason to block GOP poll watchers, or are we just suppos…"
11/7/20,18:19,0,1.32493E+18,TRUE,40472,"RT @jsolomonReports: Detroit city worker blows whistle, claims ballots were ordered backdated. FBI probing. | Just The News
https://t.co/e8…"
11/7/20,18:18,0,1.32493E+18,TRUE,14337,"RT @jsolomonReports: U.S. adds 638,000 jobs in October, unemployment rate drops to 6.9%, report | Just The News
https://t.co/QZtBD9Ic0l"
11/7/20,18:17,0,1.32493E+18,TRUE,19617,"RT @paulsperry_: ‘Blindsided’: GOP elections board members in NC resign in protest over irregular absentee ballots

Democrats insisted on l…"
11/7/20,18:16,0,1.32493E+18,TRUE,25062,RT @paulsperry_: BREAKING: Sources on the ground say Stacey Abrams has been involved in the monitoring of mail-in ballot and absentee ballo…
11/7/20,18:16,0,1.32493E+18,TRUE,39270,RT @paulsperry_: BREAKING: Mich Gov Whitmer sent health dept into Detroit TFC Center to evict GOP pollwatchers but not Dem pollwatchers or…
11/7/20,18:15,0,1.32493E+18,TRUE,24411,"RT @paulsperry_: Funny how CNN has suddenly stopped its ""COVID-COVID-COVID!"" drumbeat, isn't it? They've even taken down their death toll t…"
11/7/20,18:15,0,1.32493E+18,TRUE,14944,RT @TomBevanRCP: It doesn't matter if Fox's call of AZ ends up being correct in the end. It was totally unnecessary to call it as early as…
11/7/20,18:14,0,1.32493E+18,TRUE,19079,RT @josepheschmitz: True Electoral Count Shows Trump Winning | https://t.co/BxH22yEHhR https://t.co/yMDO2hG1OI via @Newsmax
11/7/20,18:12,0,1.32493E+18,TRUE,22631,"RT @paulsperry_: BREAKING: Michigan county misdirected 1,000s of Trump votes to Biden
https://t.co/WKAIDTc6in"
11/7/20,18:12,0,1.32493E+18,TRUE,22079,"RT @paulsperry_: Valid question Trump's legal team is asking:

How many people who requested and mailed in ballots near or on Election Day…"
11/7/20,18:11,0,1.32493E+18,TRUE,15296,"RT @paulsperry_: Democrats will have to reconcile a couple other things, as well. To wit:

--If Biden's ground game was so nonexistent due…"
11/7/20,18:08,0,1.32493E+18,TRUE,0,"RT @dbongino: These errors only seem to ever happen in one direction. 👇 
https://t.co/tUxxxTbUJd"
11/7/20,18:06,0,1.32493E+18,TRUE,10031,"RT @dbongino: The Polls Were More Wrong in 2020 Than in 2016 👇👇
https://t.co/LpepzKdlp1"
11/7/20,18:02,0,1.32493E+18,TRUE,32239,RT @Jim_Jordan: First win for election integrity!
11/7/20,18:01,339554,1.32493E+18,FALSE,80626,Incredibly stated Jim! https://t.co/FNbZ71gsZx
11/7/20,16:19,377832,1.3249E+18,FALSE,65325,“We need an explanation as to how these numbers have been running up for the last two or three days.” Matthew Whitaker. @EveningEdit
11/7/20,13:20,580972,1.32486E+18,FALSE,101589,"I had such a big lead in all of these states late into election night, only to see the leads miraculously disappear as the days went by. Perhaps these leads will return as our legal proceedings move forward!"
11/7/20,12:45,677422,1.32485E+18,FALSE,116319,Joe Biden should not wrongfully claim the office of the President. I could make that claim also. Legal proceedings are just now beginning!
11/7/20,7:37,652476,1.32477E+18,FALSE,119892,Where are the missing military ballots in Georgia? What happened to them?
11/7/20,6:36,416028,1.32475E+18,FALSE,68191,"With the attack by the Radical Left Dems on the Republican Senate, the Presidency becomes even more important!"
11/7/20,6:28,156526,1.32475E+18,FALSE,28012,"....has been able to render decisions in a matter of days.” Ken Starr, former Independent Counsel @Varneyco"
11/7/20,6:28,176771,1.32475E+18,FALSE,32919,"....hopefully this will be corrected at the Supreme Court of the United States. Also, these late ballots past Election Day are illegal, exactly what the President has been saying. The Supreme Court, in extraordinary circumstances,..."
11/7/20,6:28,73340,1.32475E+18,FALSE,18399,"....Legislature. They just ignored that, ignored the Constitution. Now we bring it down to the counting houses, and outrageously, observers, who are the sentinels of integrity &amp; transparency, were excluded. Pennsylvania has conducted itself in a horrible lawless way, and...."
11/7/20,6:28,266157,1.32475E+18,FALSE,59998,"“This is what we know. We have to go back to the state level and how this morass came to be in the first instance. The Governor, Wolf, and the State Supreme Court, flagrantly violated the Constitution of the U.S. The power to set these rules and regulations is vested in the"
11/7/20,5:08,312462,1.32473E+18,FALSE,51842,“Philadelpiha has got a rotten history on election integrity.” @Varneyco @FoxBusiness
11/6/20,21:30,498134,1.32461E+18,FALSE,90010,"Twitter is out of control, made possible through the government gift of Section 230!"
11/6/20,21:29,0,1.32461E+18,FALSE,0,"I easily WIN the Presidency of the United States with LEGAL VOTES CAST. The OBSERVERS were not allowed, in any way, shape, or form, to do their job and therefore, votes accepted during this period must be determined to be ILLEGAL VOTES. U.S. Supreme Court should decide!"
11/6/20,21:27,341299,1.32461E+18,FALSE,67855,"So now the Democrats are working to gain control of the U.S. Senate through their actions on John James, David Perdue, and more. Would End the Filibuster, “Life”, 2A, and would Pack and Rotate the Court. Presidency becomes even more important. We will win!"
11/6/20,16:49,0,1.32454E+18,FALSE,0,https://t.co/11BmRoMKa3
11/6/20,16:49,0,1.32454E+18,FALSE,0,https://t.co/U4x4etE097
11/6/20,16:48,180264,1.32454E+18,FALSE,34644,https://t.co/ityeypdGDi
11/6/20,16:48,0,1.32454E+18,FALSE,0,https://t.co/HhiK6eDVds
11/6/20,13:38,400478,1.32449E+18,FALSE,42461,News Conference at 6:30 P.M.
11/6/20,10:33,0,1.32445E+18,TRUE,0,"RT @EricTrump: 🚨🚨🚨 The amount of FRAUD being reported in Pennsylvania, Michigan, Nevada, Georgia and Wisconsin is unreal. Please report per…"
11/6/20,7:39,0,1.3244E+18,FALSE,0,STOP THE FRAUD!
11/6/20,6:40,0,1.32439E+18,FALSE,0,All of the recent Biden claimed States will be legally challenged by us for Voter Fraud and State Election Fraud. Plenty of proof - just check out the Media. WE WILL WIN! America First!
11/6/20,6:25,678348,1.32438E+18,FALSE,85868,Big legal win in Pennsylvania!
